Datetime,co2,tempF,rhumid,atmpr,door1,door2,hvac,subject_count,lecturer
2024-04-10 12:55:00,961.0,72.3,42.0,1017.7,0,1,0,16.0,1
2024-04-10 12:56:00,963.0,72.3,42.0,1017.8,0,1,1,16.0,1
2024-04-10 12:57:00,946.0,72.3,42.0,1017.7,0,1,1,16.0,1
2024-04-10 12:58:00,976.0,72.3,42.0,1017.7,0,1,1,16.0,1
2024-04-10 12:59:00,961.0,72.4,42.0,1017.7,0,1,1,16.0,1
2024-04-10 13:00:00,955.0,72.4,42.0,1017.7,0,1,0,16.0,1
2024-04-10 13:01:00,979.0,72.4,42.0,1017.7,0,1,0,16.0,1
2024-04-10 13:02:00,943.0,72.5,42.0,1017.8,0,1,0,16.0,1
2024-04-10 13:03:00,899.0,72.6,42.0,1017.8,0,1,0,16.0,1
2024-04-10 13:04:00,927.0,72.6,42.0,1017.6,0,1,0,16.0,1
2024-04-10 13:05:00,901.0,72.7,42.0,1017.6,0,1,0,16.0,1
2024-04-10 13:06:00,951.0,72.6,42.0,1017.5,0,1,0,16.0,1
2024-04-10 13:07:00,923.0,72.6,42.0,1017.6,0,1,0,16.0,1
2024-04-10 13:08:00,914.0,72.6,42.0,1017.6,0,1,0,16.0,1
2024-04-10 13:09:00,933.0,72.6,42.0,1017.6,0,1,0,16.0,1
2024-04-10 13:10:00,938.0,72.6,42.0,1017.6,0,1,0,16.0,1
2024-04-10 13:11:00,924.0,72.6,42.0,1017.6,0,1,0,16.0,1
2024-04-10 13:12:00,922.0,72.6,42.0,1017.5,0,1,0,16.0,1
2024-04-10 13:13:00,942.0,72.6,41.0,1017.5,0,1,0,16.0,1
2024-04-10 13:14:00,903.0,72.5,41.0,1017.4,0,1,0,16.0,1
2024-04-10 13:15:00,891.0,72.5,42.0,1017.5,0,1,0,16.0,1
2024-04-10 13:16:00,922.0,72.5,41.0,1017.4,0,1,0,16.0,1
2024-04-10 13:17:00,930.0,72.6,42.0,1017.4,0,1,0,16.0,1
2024-04-10 13:18:00,935.0,72.6,42.0,1017.4,0,1,0,16.0,1
2024-04-10 13:19:00,956.0,72.5,42.0,1017.3,0,1,1,16.0,1
2024-04-10 13:20:00,941.0,72.6,42.0,1017.4,0,1,1,16.0,1
2024-04-10 13:21:00,951.0,72.5,42.0,1017.4,0,1,1,16.0,1
2024-04-10 13:22:00,925.0,72.7,42.0,1017.4,0,1,0,16.0,1
2024-04-10 13:23:00,966.0,72.7,42.0,1017.4,0,1,0,16.0,1
2024-04-10 13:24:00,969.0,72.7,42.0,1017.4,0,1,0,16.0,1
2024-04-10 13:25:00,960.0,72.8,44.0,1017.4,0,1,0,16.0,1
2024-04-10 13:26:00,948.0,73.0,44.0,1017.4,0,1,0,16.0,1
2024-04-10 13:27:00,921.0,73.2,44.0,1017.3,0,1,0,16.0,1
2024-04-10 13:28:00,852.0,73.9,44.0,1017.4,0,1,0,16.0,1
2024-04-10 13:29:00,759.0,74.7,44.0,1017.4,0,1,0,16.0,1
2024-04-10 13:30:00,694.0,75.3,44.0,1017.3,0,1,0,16.0,1
2024-04-15 09:00:00,594.0,72.7,43.0,1014.5,1,0,0,17.0,0
2024-04-15 09:01:00,604.0,72.5,44.0,1014.5,1,0,0,17.0,0
2024-04-15 09:02:00,621.0,72.5,44.0,1014.5,1,0,0,17.0,0
2024-04-15 09:03:00,638.0,72.3,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:04:00,657.0,72.3,44.0,1014.5,1,0,0,17.0,0
2024-04-15 09:05:00,652.0,72.2,43.0,1014.5,1,0,0,17.0,0
2024-04-15 09:06:00,677.0,72.2,44.0,1014.4,1,0,0,17.0,0
2024-04-15 09:07:00,706.0,72.2,44.0,1014.5,1,0,0,17.0,0
2024-04-15 09:08:00,761.0,72.2,43.0,1014.5,1,0,0,17.0,0
2024-04-15 09:09:00,795.0,72.1,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:10:00,801.0,72.2,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:11:00,791.0,72.3,43.0,1014.5,1,0,0,17.0,0
2024-04-15 09:12:00,739.0,72.3,43.0,1014.5,1,0,0,17.0,0
2024-04-15 09:13:00,761.0,72.3,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:14:00,762.0,72.4,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:15:00,735.0,72.4,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:16:00,732.0,72.4,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:17:00,727.0,72.4,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:18:00,713.0,72.5,43.0,1014.5,1,0,0,17.0,0
2024-04-15 09:19:00,709.0,72.4,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:20:00,698.0,72.5,43.0,1014.5,1,0,0,17.0,0
2024-04-15 09:21:00,720.0,72.5,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:22:00,707.0,72.4,43.0,1014.5,1,0,0,17.0,0
2024-04-15 09:23:00,737.0,72.5,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:24:00,744.0,72.5,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:25:00,748.0,72.5,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:26:00,739.0,72.5,43.0,1014.6,1,0,0,17.0,0
2024-04-15 09:27:00,729.0,72.5,42.0,1014.6,1,0,1,17.0,0
2024-04-15 09:28:00,888.0,72.5,43.0,1014.6,1,0,1,17.0,0
2024-04-15 09:29:00,865.0,72.5,42.0,1014.5,1,0,1,17.0,0
2024-04-15 09:30:00,863.0,72.6,42.0,1014.6,1,0,0,17.0,0
2024-04-15 09:31:00,805.0,72.7,42.0,1014.5,1,0,0,17.0,0
2024-04-15 09:32:00,814.0,72.7,42.0,1014.6,1,0,0,17.0,0
2024-04-15 09:33:00,789.0,72.8,42.0,1014.7,1,0,0,17.0,0
2024-04-15 09:34:00,805.0,72.8,42.0,1014.6,1,0,0,17.0,0
2024-04-15 09:35:00,772.0,72.8,42.0,1014.7,1,0,0,17.0,0
2024-04-15 09:36:00,765.0,72.8,42.0,1014.6,1,0,0,17.0,0
2024-04-15 09:37:00,773.0,72.8,42.0,1014.6,1,0,0,17.0,0
2024-04-15 09:38:00,768.0,72.8,42.0,1014.7,1,0,0,17.0,0
2024-04-15 09:39:00,775.0,72.8,42.0,1014.7,1,0,0,17.0,0
2024-04-15 09:40:00,749.0,72.8,42.0,1014.6,1,0,0,17.0,0
2024-04-15 09:41:00,769.0,72.9,42.0,1014.7,1,0,0,17.0,0
2024-04-15 09:42:00,774.0,72.9,42.0,1014.6,1,0,0,17.0,0
2024-04-15 09:43:00,724.0,72.9,42.0,1014.6,1,0,0,17.0,0
2024-04-15 09:44:00,743.0,73.0,42.0,1014.6,1,0,0,17.0,0
2024-04-15 09:45:00,739.0,72.9,42.0,1014.6,1,0,0,17.0,0
2024-04-15 09:46:00,760.0,72.9,42.0,1014.7,1,0,0,17.0,0
2024-04-15 09:47:00,760.0,73.0,42.0,1014.5,1,0,1,17.0,0
2024-04-15 09:48:00,889.0,73.0,42.0,1014.6,1,0,1,17.0,0
2024-04-15 09:49:00,905.0,73.0,42.0,1014.6,1,0,1,17.0,0
2024-04-15 09:50:00,850.0,73.0,42.0,1014.6,1,0,1,17.0,0
2024-04-15 09:51:00,846.0,73.1,41.0,1014.6,1,0,0,17.0,0
2024-04-15 09:52:00,817.0,73.1,41.0,1014.5,1,0,0,17.0,0
2024-04-15 09:53:00,775.0,73.1,41.0,1014.7,1,0,0,17.0,0
2024-04-15 09:54:00,783.0,73.1,41.0,1014.6,1,0,0,17.0,0
2024-04-15 09:55:00,782.0,73.2,41.0,1014.7,1,0,0,17.0,0
2024-04-15 09:56:00,761.0,73.2,41.0,1014.6,1,0,0,17.0,0
2024-04-15 09:57:00,779.0,73.2,41.0,1014.6,1,0,0,17.0,0
2024-04-15 09:58:00,783.0,73.3,41.0,1014.6,1,0,0,17.0,0
2024-04-15 09:59:00,807.0,73.3,41.0,1014.7,1,0,0,17.0,0
2024-04-15 10:00:00,784.0,73.3,41.0,1014.6,1,0,0,17.0,0
2024-04-15 10:01:00,812.0,73.4,41.0,1014.7,1,0,0,17.0,0
2024-04-15 10:02:00,813.0,73.3,41.0,1014.7,1,0,0,17.0,0
2024-04-15 10:03:00,799.0,73.4,41.0,1014.8,1,0,0,17.0,0
2024-04-15 10:04:00,782.0,73.4,41.0,1014.6,1,0,0,17.0,0
2024-04-15 10:05:00,772.0,73.4,41.0,1014.6,1,0,1,17.0,0
2024-04-15 10:06:00,787.0,73.5,41.0,1014.7,1,0,1,17.0,0
2024-04-15 10:07:00,880.0,73.5,41.0,1014.7,1,0,1,17.0,0
2024-04-15 10:08:00,889.0,73.5,41.0,1014.6,1,0,1,17.0,0
2024-04-15 10:09:00,892.0,73.6,41.0,1014.7,1,0,1,17.0,0
2024-04-15 10:10:00,861.0,73.7,41.0,1014.7,1,0,1,17.0,0
2024-04-15 10:11:00,822.0,73.7,40.0,1014.7,1,0,0,17.0,0
2024-04-15 10:12:00,805.0,73.8,40.0,1014.7,1,0,0,17.0,0
2024-04-15 10:13:00,821.0,73.8,40.0,1014.7,1,0,0,17.0,0
2024-04-15 10:14:00,810.0,73.8,40.0,1014.6,1,0,0,17.0,0
2024-04-15 10:15:00,791.0,73.8,40.0,1014.7,1,0,0,17.0,0
2024-04-16 12:15:00,893.0,69.0,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:16:00,899.0,69.0,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:17:00,906.0,69.0,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:18:00,908.0,69.0,48.0,1017.2,1,1,0,17.0,1
2024-04-16 12:19:00,885.0,69.3,46.0,1017.2,1,1,0,17.0,1
2024-04-16 12:20:00,891.0,69.3,46.0,1016.9,1,1,0,17.0,1
2024-04-16 12:21:00,842.0,69.3,45.0,1017.2,1,1,0,17.0,1
2024-04-16 12:22:00,865.0,69.3,46.0,1017.0,1,1,0,17.0,1
2024-04-16 12:23:00,844.0,69.3,46.0,1017.2,1,1,0,17.0,1
2024-04-16 12:24:00,876.0,69.2,46.0,1017.1,1,1,0,17.0,1
2024-04-16 12:25:00,865.0,69.3,46.0,1017.1,1,1,0,17.0,1
2024-04-16 12:26:00,868.0,69.3,46.0,1017.1,1,1,0,17.0,1
2024-04-16 12:27:00,880.0,69.5,46.0,1017.1,1,1,0,17.0,1
2024-04-16 12:28:00,874.0,69.7,46.0,1017.2,1,1,0,17.0,1
2024-04-16 12:29:00,880.0,70.0,46.0,1017.1,1,1,0,17.0,1
2024-04-16 12:30:00,869.0,70.3,46.0,1017.1,1,1,0,17.0,1
2024-04-16 12:31:00,908.0,70.4,46.0,1017.1,1,1,0,17.0,1
2024-04-16 12:32:00,922.0,70.6,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:33:00,960.0,70.7,45.0,1017.0,1,1,0,17.0,1
2024-04-16 12:34:00,967.0,70.9,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:35:00,980.0,71.0,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:36:00,1002.0,71.2,45.0,1017.0,1,1,0,17.0,1
2024-04-16 12:37:00,1005.0,71.2,45.0,1017.2,1,1,0,17.0,1
2024-04-16 12:38:00,996.0,71.2,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:39:00,1025.0,71.3,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:40:00,1039.0,71.5,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:41:00,1021.0,71.5,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:42:00,1063.0,71.6,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:43:00,1054.0,71.6,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:44:00,1019.0,71.7,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:45:00,1030.0,71.7,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:46:00,1028.0,71.8,45.0,1017.0,1,1,0,17.0,1
2024-04-16 12:47:00,1031.0,71.9,45.0,1017.1,1,1,0,17.0,1
2024-04-16 12:48:00,1030.0,71.9,44.0,1017.1,1,1,0,17.0,1
2024-04-16 12:49:00,1006.0,71.9,44.0,1017.1,1,1,0,17.0,1
2024-04-16 12:50:00,1042.0,72.0,44.0,1017.0,1,1,0,17.0,1
2024-04-16 12:51:00,1019.0,72.0,44.0,1017.1,1,1,0,17.0,1
2024-04-16 12:52:00,1011.0,72.0,45.0,1017.1,1,1,1,17.0,1
2024-04-16 12:53:00,992.0,72.2,44.0,1017.0,1,1,1,17.0,1
2024-04-16 12:54:00,947.0,72.2,44.0,1017.0,1,1,1,17.0,1
2024-04-16 12:55:00,920.0,72.3,44.0,1017.1,1,1,1,17.0,1
2024-04-16 12:56:00,943.0,72.3,44.0,1016.9,1,1,0,17.0,1
2024-04-16 12:57:00,936.0,72.4,44.0,1017.0,1,1,0,17.0,1
2024-04-16 12:58:00,983.0,72.4,44.0,1017.1,1,1,0,17.0,1
2024-04-16 12:59:00,1004.0,72.5,44.0,1017.1,1,1,0,17.0,1
2024-04-16 13:00:00,971.0,72.5,44.0,1017.0,1,1,0,17.0,1
2024-04-16 13:01:00,990.0,72.6,44.0,1017.0,1,1,0,17.0,1
2024-04-16 13:02:00,982.0,72.6,44.0,1017.0,1,1,0,17.0,1
2024-04-16 13:03:00,1007.0,72.6,43.0,1016.9,1,1,0,17.0,1
2024-04-16 13:04:00,982.0,72.7,43.0,1016.9,1,1,0,17.0,1
2024-04-16 13:05:00,999.0,72.7,43.0,1016.9,1,1,0,17.0,1
2024-04-16 13:06:00,996.0,72.8,43.0,1016.9,1,1,0,17.0,1
2024-04-16 13:07:00,984.0,72.8,43.0,1016.9,1,1,0,17.0,1
2024-04-16 13:08:00,1002.0,72.8,43.0,1017.0,1,1,0,17.0,1
2024-04-16 13:09:00,1012.0,72.8,43.0,1017.0,1,1,0,17.0,1
2024-04-16 13:10:00,982.0,72.8,43.0,1017.0,1,1,0,17.0,1
2024-04-16 13:11:00,1019.0,72.9,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:12:00,999.0,72.9,43.0,1017.0,1,1,0,17.0,1
2024-04-16 13:13:00,1007.0,72.9,43.0,1017.0,1,1,0,17.0,1
2024-04-16 13:14:00,978.0,73.0,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:15:00,989.0,72.9,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:16:00,1004.0,73.0,43.0,1017.0,1,1,0,17.0,1
2024-04-16 13:17:00,994.0,73.0,43.0,1017.0,1,1,0,17.0,1
2024-04-16 13:18:00,985.0,73.0,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:19:00,986.0,73.0,43.0,1017.0,1,1,0,17.0,1
2024-04-16 13:20:00,988.0,73.0,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:21:00,971.0,73.0,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:22:00,995.0,73.0,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:23:00,980.0,73.0,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:24:00,978.0,73.0,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:25:00,997.0,73.1,43.0,1017.0,1,1,0,17.0,1
2024-04-16 13:26:00,1077.0,73.3,44.0,1017.2,1,1,0,17.0,1
2024-04-16 13:27:00,1082.0,73.6,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:28:00,1033.0,73.8,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:29:00,978.0,74.0,43.0,1017.1,1,1,0,17.0,1
2024-04-16 13:30:00,938.0,74.0,43.0,1017.1,1,1,0,17.0,1
2024-04-17 09:00:00,648.0,73.0,44.0,1019.1,1,0,0,15.0,0
2024-04-17 09:01:00,754.0,72.7,39.0,1019.0,1,0,0,15.0,0
2024-04-17 09:02:00,747.0,72.2,40.0,1019.0,1,0,0,15.0,0
2024-04-17 09:03:00,766.0,71.9,40.0,1019.0,1,0,0,15.0,0
2024-04-17 09:04:00,791.0,71.7,40.0,1019.0,1,0,0,15.0,0
2024-04-17 09:05:00,778.0,71.4,41.0,1019.0,1,0,0,15.0,0
2024-04-17 09:06:00,816.0,71.3,41.0,1019.0,1,0,0,15.0,0
2024-04-17 09:07:00,808.0,71.2,42.0,1019.0,1,0,0,15.0,0
2024-04-17 09:08:00,848.0,71.2,42.0,1018.9,1,0,0,15.0,0
2024-04-17 09:09:00,849.0,71.2,42.0,1019.0,1,0,0,15.0,0
2024-04-17 09:10:00,865.0,71.2,43.0,1019.0,1,0,0,15.0,0
2024-04-17 09:11:00,887.0,71.2,43.0,1018.9,1,0,0,15.0,0
2024-04-17 09:12:00,868.0,71.2,42.0,1018.9,1,0,0,15.0,0
2024-04-17 09:13:00,898.0,71.2,43.0,1018.9,1,0,0,15.0,0
2024-04-17 09:14:00,877.0,71.2,42.0,1018.9,1,0,0,15.0,0
2024-04-17 09:15:00,911.0,71.2,43.0,1018.9,1,0,0,15.0,0
2024-04-17 09:16:00,900.0,71.2,42.0,1019.0,1,0,0,15.0,0
2024-04-17 09:17:00,901.0,71.2,42.0,1018.8,1,0,0,15.0,0
2024-04-17 09:18:00,891.0,71.2,42.0,1018.9,1,0,0,15.0,0
2024-04-17 09:19:00,902.0,71.2,42.0,1018.9,1,0,0,15.0,0
2024-04-17 09:20:00,900.0,71.3,42.0,1018.8,1,0,0,15.0,0
2024-04-17 09:21:00,885.0,71.3,42.0,1018.9,1,0,0,15.0,0
2024-04-17 09:22:00,921.0,71.3,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:23:00,932.0,71.3,42.0,1018.8,0,0,0,18.0,0
2024-04-17 09:24:00,934.0,71.4,43.0,1018.9,0,0,0,18.0,0
2024-04-17 09:25:00,943.0,71.5,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:26:00,922.0,71.5,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:27:00,927.0,71.6,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:28:00,961.0,71.7,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:29:00,955.0,71.7,42.0,1018.8,0,0,0,18.0,0
2024-04-17 09:30:00,948.0,71.8,42.0,1019.0,0,0,0,18.0,0
2024-04-17 09:31:00,934.0,71.9,42.0,1018.8,0,0,0,18.0,0
2024-04-17 09:32:00,936.0,72.0,43.0,1018.9,0,0,0,18.0,0
2024-04-17 09:33:00,924.0,72.0,43.0,1018.9,0,0,0,18.0,0
2024-04-17 09:34:00,923.0,72.0,43.0,1018.9,0,0,1,18.0,0
2024-04-17 09:35:00,889.0,72.2,43.0,1019.0,0,0,1,18.0,0
2024-04-17 09:36:00,908.0,72.4,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:37:00,901.0,72.6,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:38:00,911.0,72.7,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:39:00,914.0,72.7,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:40:00,923.0,72.7,42.0,1019.0,0,0,0,18.0,0
2024-04-17 09:41:00,930.0,72.8,42.0,1019.0,0,0,0,18.0,0
2024-04-17 09:42:00,949.0,72.8,42.0,1019.0,0,0,0,18.0,0
2024-04-17 09:43:00,942.0,72.8,42.0,1019.0,0,0,0,18.0,0
2024-04-17 09:44:00,974.0,72.8,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:45:00,926.0,72.8,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:46:00,942.0,72.8,42.0,1018.9,0,0,0,18.0,0
2024-04-17 09:47:00,984.0,72.8,42.0,1019.0,0,0,0,18.0,0
2024-04-17 09:48:00,959.0,72.9,42.0,1019.0,0,0,0,18.0,0
2024-04-17 09:49:00,969.0,72.9,42.0,1019.0,0,0,0,18.0,0
2024-04-17 09:50:00,977.0,72.8,42.0,1019.0,0,0,0,18.0,0
2024-04-17 09:51:00,948.0,72.9,42.0,1019.0,0,0,0,18.0,0
2024-04-17 09:52:00,983.0,72.9,42.0,1019.1,0,0,0,18.0,0
2024-04-17 09:53:00,981.0,72.9,41.0,1019.0,0,0,0,18.0,0
2024-04-17 09:54:00,961.0,72.9,41.0,1019.2,0,0,0,18.0,0
2024-04-17 09:55:00,981.0,72.9,41.0,1019.1,0,0,0,18.0,0
2024-04-17 09:56:00,932.0,73.0,41.0,1019.0,0,0,0,18.0,0
2024-04-17 09:57:00,947.0,73.0,42.0,1019.1,0,0,0,18.0,0
2024-04-17 09:58:00,906.0,73.1,41.0,1019.1,0,0,1,18.0,0
2024-04-17 09:59:00,925.0,73.2,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:00:00,931.0,73.3,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:01:00,932.0,73.4,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:02:00,928.0,73.5,41.0,1019.2,0,0,0,18.0,0
2024-04-17 10:03:00,959.0,73.5,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:04:00,954.0,73.4,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:05:00,959.0,73.4,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:06:00,973.0,73.4,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:07:00,964.0,73.4,41.0,1019.0,0,0,0,18.0,0
2024-04-17 10:08:00,983.0,73.4,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:09:00,1001.0,73.4,41.0,1019.2,0,0,0,18.0,0
2024-04-17 10:10:00,992.0,73.4,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:11:00,985.0,73.4,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:12:00,994.0,73.4,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:13:00,995.0,73.4,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:14:00,1016.0,73.4,41.0,1019.1,0,0,0,18.0,0
2024-04-17 10:15:00,1038.0,73.5,41.0,1019.0,0,0,0,18.0,0
2024-04-17 12:15:00,960.0,72.7,42.0,1018.3,1,1,1,11.0,1
2024-04-17 12:16:00,970.0,72.7,42.0,1018.4,1,1,1,11.0,1
2024-04-17 12:17:00,965.0,72.8,42.0,1018.3,1,1,1,11.0,1
2024-04-17 12:18:00,970.0,72.7,42.0,1018.3,1,1,1,11.0,1
2024-04-17 12:19:00,976.0,72.7,42.0,1018.3,1,1,1,11.0,1
2024-04-17 12:20:00,992.0,72.6,42.0,1018.2,1,1,1,11.0,1
2024-04-17 12:21:00,976.0,72.5,42.0,1018.2,1,1,1,11.0,1
2024-04-17 12:22:00,975.0,72.5,42.0,1018.2,1,1,1,11.0,1
2024-04-17 12:23:00,951.0,72.5,42.0,1018.2,1,1,1,11.0,1
2024-04-17 12:24:00,961.0,72.5,42.0,1018.2,1,1,1,11.0,1
2024-04-17 12:25:00,989.0,72.5,42.0,1018.2,1,1,1,11.0,1
2024-04-17 12:26:00,992.0,72.4,42.0,1018.2,1,1,1,11.0,1
2024-04-17 12:27:00,983.0,72.4,42.0,1018.1,1,1,1,11.0,1
2024-04-17 12:28:00,1011.0,72.4,43.0,1018.1,1,1,1,11.0,1
2024-04-17 12:29:00,1004.0,72.5,43.0,1018.1,1,1,1,11.0,1
2024-04-17 12:30:00,993.0,72.5,43.0,1018.0,1,1,1,11.0,1
2024-04-17 12:31:00,993.0,72.7,43.0,1018.1,1,1,1,11.0,1
2024-04-17 12:32:00,994.0,72.9,43.0,1018.1,1,1,1,11.0,1
2024-04-17 12:33:00,1011.0,72.9,43.0,1018.1,1,1,0,17.0,1
2024-04-17 12:34:00,1044.0,73.0,43.0,1018.2,1,1,0,17.0,1
2024-04-17 12:35:00,1058.0,73.0,43.0,1018.2,1,1,0,17.0,1
2024-04-17 12:36:00,1035.0,73.0,43.0,1018.2,1,1,0,17.0,1
2024-04-17 12:37:00,1049.0,73.0,42.0,1018.1,1,1,0,17.0,1
2024-04-17 12:38:00,1072.0,73.0,42.0,1018.1,1,1,0,17.0,1
2024-04-17 12:39:00,1063.0,73.0,43.0,1018.0,1,1,0,17.0,1
2024-04-17 12:40:00,1070.0,73.0,43.0,1018.1,1,1,0,17.0,1
2024-04-17 12:41:00,1075.0,73.0,43.0,1018.1,1,1,0,17.0,1
2024-04-17 12:42:00,1076.0,73.0,42.0,1018.0,1,1,0,17.0,1
2024-04-17 12:43:00,1091.0,73.0,43.0,1018.0,1,1,0,17.0,1
2024-04-17 12:44:00,1059.0,73.0,42.0,1018.0,1,1,0,17.0,1
2024-04-17 12:45:00,1078.0,73.0,42.0,1018.1,1,1,1,17.0,1
2024-04-17 12:46:00,1045.0,73.1,42.0,1017.9,1,1,1,17.0,1
2024-04-17 12:47:00,1015.0,73.2,42.0,1017.9,1,1,1,17.0,1
2024-04-17 12:48:00,1026.0,73.2,42.0,1017.9,0,1,1,17.0,1
2024-04-17 12:49:00,1018.0,73.2,42.0,1017.9,0,1,0,17.0,1
2024-04-17 12:50:00,1032.0,72.9,42.0,1017.8,0,1,0,17.0,1
2024-04-17 12:51:00,1067.0,72.3,43.0,1017.8,0,1,0,17.0,1
2024-04-17 12:52:00,1094.0,71.9,43.0,1017.8,0,1,0,17.0,1
2024-04-17 12:53:00,1107.0,71.3,44.0,1017.8,0,1,0,17.0,1
2024-04-17 12:54:00,1105.0,70.8,44.0,1017.8,0,1,0,17.0,1
2024-04-17 12:55:00,1115.0,70.3,45.0,1017.7,0,1,0,17.0,1
2024-04-17 12:56:00,1108.0,70.0,45.0,1017.6,0,1,0,17.0,1
2024-04-17 12:57:00,1110.0,69.8,46.0,1017.7,0,1,0,17.0,1
2024-04-17 12:58:00,1116.0,70.0,46.0,1017.7,0,1,0,17.0,1
2024-04-17 12:59:00,1124.0,70.3,46.0,1017.6,0,1,0,17.0,1
2024-04-17 13:00:00,1095.0,70.5,45.0,1017.7,0,1,0,17.0,1
2024-04-17 13:01:00,1099.0,70.9,45.0,1017.7,0,1,0,17.0,1
2024-04-17 13:02:00,1093.0,71.2,45.0,1017.7,0,1,0,17.0,1
2024-04-17 13:03:00,1084.0,71.5,45.0,1017.7,0,1,1,17.0,1
2024-04-17 13:04:00,1067.0,71.8,44.0,1017.7,0,1,1,17.0,1
2024-04-17 13:05:00,1032.0,72.1,44.0,1017.6,0,1,1,17.0,1
2024-04-17 13:06:00,1019.0,72.4,44.0,1017.5,0,1,1,17.0,1
2024-04-17 13:07:00,1025.0,72.7,44.0,1017.5,0,1,1,17.0,1
2024-04-17 13:08:00,1052.0,72.9,43.0,1017.4,0,1,1,17.0,1
2024-04-17 13:09:00,1047.0,73.0,43.0,1017.5,0,1,1,17.0,1
2024-04-17 13:10:00,1049.0,73.1,43.0,1017.5,0,1,1,17.0,1
2024-04-17 13:11:00,1043.0,73.2,43.0,1017.4,0,1,0,17.0,1
2024-04-17 13:12:00,1060.0,73.2,43.0,1017.4,0,1,0,17.0,1
2024-04-17 13:13:00,1047.0,73.3,43.0,1017.5,0,1,0,17.0,1
2024-04-17 13:14:00,1080.0,73.3,43.0,1017.5,0,1,0,17.0,1
2024-04-17 13:15:00,1075.0,73.4,43.0,1017.5,0,1,0,17.0,1
2024-04-17 13:16:00,1047.0,73.4,43.0,1017.4,0,1,0,17.0,1
2024-04-17 13:17:00,1051.0,73.5,44.0,1017.5,0,1,0,17.0,1
2024-04-17 13:18:00,1067.0,73.6,44.0,1017.5,0,1,0,17.0,1
2024-04-17 13:19:00,1057.0,73.6,44.0,1017.4,0,1,0,17.0,1
2024-04-17 13:20:00,1059.0,73.6,44.0,1017.4,0,1,0,17.0,1
